PIDN,Ca,P,pH,SOC,Sand
3mZhp1nQ,-0.4774967567,-0.4221284527,-0.4006522154,-0.6072657734,0.833454531
3pikJXRL,-0.4753515318,-0.7030174619,-0.9740373543,0.2930811775,-1.0075943704
3pxOEGHL,-0.4618906434,-0.2611180533,-0.4735563493,-0.7063077969,0.8357164496
3ttdV3f5,-0.4425236073,0.4964165083,-0.2282891483,-0.2397109178,-0.3869655153
3v4X6Mfe,0.9149835861,-0.3341743365,1.3500458332,-0.5067884398,-0.3717032378
3wORuPiv,-0.4539670026,-0.144278732,-0.7422217486,-0.1592200674,-0.960711318
43EfrxZj,-0.0694976118,0.3537397342,0.1084794452,0.1326714081,-0.5602628662
457Vwm21,0.02789269,0.5019732842,0.565656488,0.4109231348,-0.5540832451
46KNnOdx,-0.490460872,-0.0967314748,-0.9170518993,-0.0609819968,-0.1048047375
47TwNsVC,-0.4909899581,-0.6782705683,-1.4580602506,1.2204773936,-1.4947140495
49856RpO,-0.4305370992,-0.4403632411,-0.9935285816,-0.4051878678,-0.530654598
4Ane1o2N,-0.4136020952,-0.2076772769,-0.3066718927,-0.4921934992,0.0887662615
4AyVUgSc,-0.4757085963,-0.2384774433,-0.5314751942,-0.6661432408,0.0282960645
4B1951On,-0.1047377446,-0.0475661382,0.0441460691,-0.3087638117,-0.4622438706
4OL39Teo,-0.0700839421,0.5716986835,0.2065239195,0.2075903646,-0.3385878762
4eQ90eLY,-0.1449910234,0.6445772334,0.0087856643,0.3647421001,-0.6033001836
4o5jwMj8,-0.4305586724,-0.3513562384,-0.5485407964,-0.6249291565,0.3792197639
4vPgpl2c,-0.4870778163,-0.2408740109,-0.3919484943,-0.6698642643,0.4875130533
51r9aA0d,-0.4392416573,-0.215338543,-0.2870491572,-0.7216219712,0.0519533294
58SmeRoP,-0.3466931601,-0.0528155102,-0.3473519624,-0.2738098463,-0.3624731372
5HJp1AXn,-0.377641916,0.0625720431,-0.7807839094,0.684225964,-0.4612200983
5MBZW7fx,-0.0281077034,0.0325428324,0.7927601473,-0.54764622,-0.1357345013
5Nq3gHaP,0.1690090141,0.8394541547,0.5786665985,0.4154346093,-0.2523268464
5RmwFFK3,0.3686520922,0.525323131,0.4149288436,-0.1445201772,-1.0030222738
5Tu5Jbov,-0.4512552934,-0.0924043869,-0.6843065078,-0.2094956912,-0.4767116061
5YEolkev,-0.3659659376,-0.2162193711,-0.2314972694,-0.5489296482,-0.5742820498
5a8sf6QV,-0.0542487907,-0.0032327696,0.3536845096,0.0341276634,-0.7752071217
5eSvmqYm,-0.3806117488,0.0428490655,-0.0314573338,-0.5847817967,0.1004621467
5hkN8fiv,-0.3699518182,-0.3163625979,-1.3723373148,0.7818043086,-0.7304665231
5oK8Gti5,-0.5107324002,-0.0735161716,-0.4678352708,-0.6367064735,0.9374489425
5paniGaU,-0.5247928685,-0.3448058314,-1.0297090003,-0.7886358828,1.4974626219
5vsr7ZUP,0.4752395656,0.0465614524,0.9640246017,-0.3592565548,-0.8587846554
60B4xMWI,-0.2924007757,0.406358932,0.7370330575,-0.6923717929,0.7119501909
64jOUtKy,0.179867673,0.1060445913,0.3157363738,1.9985769004,-1.1658670654
6AJo4xNG,-0.3947766314,0.2981931765,-0.3102988061,0.0272329544,0.1476914818
6CAvhEte,-0.4078370259,-0.0949503197,-0.5440065614,-0.4916719009,0.1922483652
6CuGYjT5,3.7269716279,-0.3584386045,2.0682563151,0.6457216227,-1.4866009917
6DGH8ujZ,-0.4291811981,-0.314478138,-1.3989650447,0.1420483806,-0.4003779194
6PzsGdVm,-0.3656427445,-0.1117157551,-0.9628168211,0.4609195037,-0.4116155531
6UcSJMbq,-0.173095136,0.7435834883,1.0768054143,-0.6744505525,0.449718764
6WJbkH8U,1.3251317353,-0.3836302982,1.5710901161,-0.2539932206,-1.2735261106
6eUWsVzw,0.5459817778,0.1499664945,1.129500192,-0.2607614593,-1.0599769624
6gNyO7Do,-0.0010370112,-0.0906078791,0.0311172846,0.5109298398,-0.9135325392
6jT0AyHe,-0.0595947961,-0.017417746,0.402995576,0.2283841928,-1.231922481
6nBgCvWu,-0.4822030046,-0.3803508874,-0.1675563398,-0.5504474873,1.0742979038
6ro5mqg6,-0.3349634077,-0.3217449288,-0.3135578805,-0.3669633893,0.3960124711
6sGqObX4,-0.5169200058,-0.2069707339,-0.8625785929,-0.461013365,-0.6974483291
6uEGy0n4,1.8146709773,-0.0720351279,2.2871641145,-0.5302450637,-0.9374908021
7BZ4LxP8,-0.1249982542,-0.5108740544,0.0112357534,-0.4379181864,-0.7409805769
7CmigXKi,-0.4331145559,-0.3240075372,-0.8015536007,-0.5990260962,-0.057906513
7Ga0LpfR,0.2606984986,0.9459941522,0.1424099977,1.0994959493,-0.7681980151
7PQsFvsG,-0.431586266,-0.0971017766,-1.517327091,1.0634240623,-0.4236622596
7aF7nnwn,-0.544778483,-0.4466907098,-0.797248823,-0.8152742609,0.9856601436
7asGzfX9,-0.2413032129,-0.0070988969,0.0135797859,-0.3685373834,-0.1995138682
7cg7C92o,-0.1673675565,0.5631842582,0.2794334934,0.4150905754,0.0850554121
7eOxTpsB,-0.3299736483,0.0613149542,0.5274600537,-0.65518821,1.1460353109
7ey0v7ma,-0.4460669301,-0.7592662822,-0.9289523381,0.0785038765,-1.2408110508
7gocyrYl,-0.2633058055,0.1212508093,-0.2898985909,0.7469382542,-0.3393850198
7gqR3GoA,-0.4180996335,-0.2262571911,-0.5929444442,-0.5070744423,-0.520577601
7og7aUXB,-0.2292766149,0.3151881236,0.3864478054,-0.0894127819,-0.2996344321
7onRfa8F,-0.0722763437,-0.0062697821,0.5038917336,-0.3592263261,0.6955875197
7umkNuxM,-0.1912901892,-0.0719670841,-0.3308791349,0.3596477449,-0.4927735765
7vPr9ExD,-0.0951288004,-0.0918861168,0.2819959207,0.123009712,-0.7271625689
7zNjpCzu,-0.3992657032,-0.0744240696,-0.4616620494,-0.3216725554,-0.4770831254
7ztsQNj3,-0.4093623127,0.0268305759,-0.4506711867,-0.173101084,-0.3189598374
86gppwMI,-0.5911179332,-0.2875505105,-0.9614933075,-0.3774280308,1.3743855478
88thAGdL,-0.3756774705,0.1042841997,-0.0867246082,-0.3380401129,-0.0529297464
8GhU8STP,0.9570691745,0.1413601966,1.3824847859,0.1311783533,-0.7279182668
8NlzDcWe,-0.4905803208,-0.2477440404,-0.8384240801,-0.7050518027,0.1995298504
8QAejdLW,-0.2138813321,-0.177050273,-0.1530661898,0.019157737,-0.9437671145
8RDeFxWM,-0.3952235745,-0.0902169109,-0.095333168,-0.6526141434,1.1932767869
8UXP2NBS,-0.513341512,-0.3326384548,-0.4715789703,-0.6771613896,0.2856444463
8ZoV3KGT,-0.2591444257,-0.2418492155,0.0131375064,-0.3522715613,-0.4926958379
8ajs2uG8,-0.4443602035,-0.436832585,-0.98662803,-0.421477853,-0.5673098702
8bXnz62p,-0.217734578,0.1691580951,0.3034145213,0.2195985175,0.2888746746
8nO1O1LG,1.8038369152,0.3495682037,1.6124571722,1.0681070047,-0.9002549093
8xE1p8g8,-0.4785980443,-0.0243070444,-0.5932012167,-0.4469107512,-0.44308294
8yMDVMRM,-0.458446688,-0.301837269,-1.0432904126,-0.4539754891,-0.3225977796
98R5VaPi,0.249966708,0.9723247529,1.652447187,-0.6637825001,0.8705056882
9DcTz2Ua,3.6368049722,-0.1139472767,2.0893282532,0.3130374368,-1.1466782534
9G7nfUrK,-0.3629797409,0.1868145095,0.1174469548,-0.4908074289,0.4316932496
9O6GZ1HT,-0.0363945942,0.9188661873,1.0295082959,-0.673493611,-0.1042159764
9S7fCoAM,-0.4808885019,-0.4633277829,-0.0905183329,-0.4924175007,0.8345376933
9iQwmFJR,-0.3515347082,-0.1022955484,-0.2551056428,-0.5916205462,0.1064804853
A3Mt6SAQ,0.7849784717,-0.1583283419,2.0518297571,-0.7720853934,0.1530116187
AJIsQIcV,-0.4179277133,-0.2546247899,-0.5727924407,-0.4873503201,0.1378204738
AMHKXMh8,1.5456476331,0.5397023854,2.1669786146,-0.5291886934,-0.5741998953
ASwA2J4E,-0.3132097633,0.0097634156,0.0408044557,-0.4423501117,0.7028383854
AaFvEoHq,-0.3627344889,-0.2136315494,0.2338898713,-0.7407434618,0.919621067
AiIPD6hX,-0.2302176502,0.4882431069,-0.3967022257,0.3977177388,-0.7771256905
AsIURvJS,-0.3975785001,-0.1676503888,-0.545366906,0.8899287158,-0.9302623039
AsvgbJ0C,-0.2842540785,-0.0483857323,-0.9777948392,0.651417001,-0.0950886751
AxEhbkCM,-0.3996164844,-0.4144682318,-0.6049223369,-0.5631254978,-0.6439446293
B7VPkIpx,-0.3892856295,0.1570811389,0.3972227321,-0.7546757634,0.5826323599
BBwHqHiH,-0.1974339456,-0.3500222352,-0.0786992987,0.054992126,-1.014381519
BMyps8hr,-0.2379441685,-0.5872565874,-0.5321755355,-0.291562401,-1.0006085394
BUHS4dQw,0.0496758787,0.3333762368,-0.021181033,4.0947488398,-0.9501719404
BZB3EYWQ,-0.3208866454,0.0059612685,0.0199430064,-0.3330446332,0.7643518692
C5UPCZcL,3.917917808,-0.1480622133,2.2908802499,0.6278535838,-1.0252723883
C5gIfQbJ,-0.5193111746,-0.5743523072,-1.4312621021,0.8348200439,-1.4151423973
CDRuu4Pn,-0.4021503551,-0.3632085883,-0.3728515142,-0.7480647855,1.017343435
CQhTYkqE,0.505644338,0.0817274146,0.6555441286,0.0327639817,-1.5208651363
CSEobMXv,-0.4696300892,-0.5639657377,-1.1726238673,0.5146375588,-1.0612331333
CYMQE4x0,0.2042218201,0.8130119029,1.2631682206,-0.2783550585,0.2303502842
ChQdtl4J,-0.4945768908,-0.4483062838,-0.2067077084,-0.6216569651,0.6106445127
ChnD1nrN,-0.4723024171,-0.3053947685,-0.7982754263,-0.7127795016,-0.1242561037
CvtbbIcq,0.5452699243,0.1087467552,1.2232323764,-0.3036409963,-0.2024232437
Cxk06b77,-0.1265921565,0.0231586985,0.5499915208,-0.2706670376,0.3180887164
D3QD3ZEJ,-0.1386903366,-0.0602866432,-0.2374757986,0.4588496397,-0.1765013051
D8J5C6lA,0.7037276555,0.6195250064,1.336751487,0.0120233384,-0.7124698748
DCeQwYfT,-0.1993545251,0.2051986971,-0.0194267226,0.0374798947,-0.8208550328
DDEftkx3,-0.5410972745,-0.1567698325,-0.8856870017,-0.6857252797,1.2629867302
DEwCfeDW,-0.371016654,0.064466773,-0.0297896896,-0.1035720036,0.5307543249
DMkIV4oL,-0.4585398875,-0.2544012694,-0.6902797581,-0.6699825663,0.6150903395
DnzGfbxS,-0.1844028769,-0.3631530745,-0.2718412424,-0.1607907085,-0.9179680318
DoZxo6f6,-0.4461512327,-0.3800583923,-0.2347059919,-0.6420720683,0.6900160563
DvhBPGIk,-0.4101464,-0.356438781,-0.6778939198,-0.3667373328,-0.3268006875
Dx7GoUcT,-0.5130052836,-0.4390514534,-0.2227217247,-0.7113660973,1.2545614027
E5hIjohO,0.3697911557,-0.1457584854,0.2836221566,1.1283572356,-1.3427799864
E6x4XGHt,-0.4419234414,0.0566717816,-0.2926390255,-0.5562585565,0.6443895234
EDEpAzh1,-0.4998055017,-0.2848848604,-0.7880100401,-0.5018430628,-1.0927811554
ETGudkQt,-0.373432264,-0.022419695,0.1583691704,-0.6010837889,0.3536509534
EUleKrLJ,2.1452426875,0.0045400353,1.836475306,0.1935192816,-0.801082683
Ehw2Jz6s,-0.3474552213,-0.4258054238,-0.6935537438,-0.5130941292,-0.2726214312
EjqzC4zH,-0.3868238661,-0.1095747839,0.162785947,-0.7290082078,0.4441264882
EkMZO3Qj,-0.4428448256,-0.0790333377,-0.0351895849,-0.5717901073,0.5304356276
EnoNXWvU,-0.1505634469,0.7018492632,1.1611826686,-0.7082160875,0.3622639186
Epv8ANwr,-0.2365416122,-0.1942700874,-0.5011671653,0.5173262998,-0.2978348493
Etro9j0B,-0.0700150711,-0.296472064,0.4044431068,-0.0164213455,-0.0397091018
F3MIZj76,-0.406426879,-0.2180854542,-0.7825263276,-0.0935093257,-0.9438052475
FB8tU00K,-0.4383317325,-0.1511591611,-1.0773016549,0.3787491939,-0.4515736264
FLhxBGMK,-0.064851876,0.1412286556,0.6753399283,-0.2605653514,-1.144996588
FRreR8ka,-0.4600266638,-0.409411713,-0.4044275264,-0.4738648763,0.583015586
FXne4oAV,0.2620750918,0.3012754074,0.9509705756,-0.3773354416,-0.5557781418
FaW764jk,-0.2353015797,0.0650371585,0.4838736373,-0.4105528068,0.2858040557
FeAbMXly,-0.5488688563,-0.2626332724,-1.1857736511,-0.6944501637,0.8191157043
FeudaFXn,1.8053109158,0.3873930313,2.5878944202,-0.6369665763,-0.8720552733
FldUmFeM,0.8910886244,0.5381038701,1.7470043445,-0.6413956241,0.0933969378
Fnv5tfAm,-0.4218302743,-0.2893275597,-0.5497487018,-0.0089375589,-0.4870862032
FvrAd3Or,-0.3071368446,0.2887814481,0.747929304,-0.7025064862,0.6260567701
G48zHffi,0.0422055132,0.9068206619,1.4826764526,-0.5908298838,0.5204446659
G76zCv5N,-0.4388292627,-0.2153687266,-0.2491870155,-0.4534996363,0.0315360406
G7JGUdNf,0.0263604791,-0.1202386006,0.2471428394,-0.0731622033,-0.9346973127
GCo6MONx,1.0658380872,0.7297652078,1.4048969979,0.4581616276,-0.7790503682
GE0vbpVQ,-0.1825850016,0.1301291429,0.2953233893,-0.5434591038,0.1934603011
GN0DfOqt,-0.3800534573,-0.0651566609,0.0913235682,-0.5436306832,0.1874200803
GNsTAb1v,-0.5085938339,-0.436697124,-0.6699491397,-0.3991084006,-1.3400144018
GPwmO21z,-0.3450466698,-0.2574108034,-0.7192076006,0.0028009959,-0.4480795847
GQYpfLoh,0.3475841019,0.5690219666,0.2992316816,-0.0283737056,-0.9471669861
GR9knT8n,-0.4333757257,-0.1872303059,-1.5233995431,0.7511955343,-0.4282860942
GXtFFbZy,-0.260680556,0.2227511397,-0.0237811824,-0.1809849315,0.0082166664
GYvzvvFD,-0.5712530262,-0.377203045,-1.2376313084,-0.3484491181,0.5183855949
GemPjTJ9,-0.4970122385,-0.46869057,-1.2433601762,-0.0100350614,-0.4748813278
GkLYRm1K,2.0651083322,0.0281080797,2.3014496979,-0.5935982864,-1.1245670502
GmlqP8eI,-0.3741251292,-0.2273028933,-0.6629083582,-0.6030315015,-0.4216901448
GqkIrOvf,-0.439334271,-0.2420011299,-0.8137142992,0.5078399965,-0.7115575045
H0fsegPi,-0.4912861007,-0.1873726942,-0.4055814836,-0.5763601211,0.5772469654
H4dHpJjU,2.2659192303,0.4478338122,1.7448476659,0.2687365734,-0.9323314037
H5QwJCuU,1.6264440439,2.0029326311,1.9924736094,-0.3903273629,-0.2892082448
H5uwmSZ0,-0.4515726974,-0.1414043524,-0.4120093573,-0.6201227641,0.4751827291
H8MtbVoL,-0.2818175331,-0.0648693473,-0.0289976923,-0.4052802255,-0.4096345296
H9JrUYnp,-0.4258334627,-0.283217499,-0.2808458061,-0.2546917506,0.5940474766
HHYmmHVk,-0.4953394343,-0.3380680643,-0.6292804113,-0.7851026189,1.420143113
HJ5U4uqL,-0.5171430823,-0.2582321976,-1.3184060605,-0.4232822651,-0.261111541
HNQxYc4w,-0.2993846975,-0.467549375,-0.5190909737,-0.6079758456,-0.2300566589
HQYhKHZ8,-0.4238926291,-0.0433460627,-0.5720934865,-0.3899236371,-0.1649604175
HSCMx0MC,-0.4144613892,-0.1367256868,-0.0720552447,-0.6463841547,1.1441889538
HXYuE0fx,2.5630915721,-0.1690356994,1.9444925176,-0.0437747718,-1.082000322
HdKcxEWr,0.0748899039,0.9491169961,0.7095050693,-0.0006625784,-0.0042513202
HecW1iCC,-0.5144010142,-0.3299020468,-0.8658194815,-0.5163558089,-1.1625777258
HpbKB8rv,-0.4717713884,-0.7470949043,-1.1344497431,1.2381609912,-1.0121986271
HrkoYjCg,-0.1340340796,0.1935761133,-0.0302998209,1.2727248266,-1.177229931
I5P2uquT,-0.2294765303,-0.0820989435,-0.0364350004,-0.4602551754,-0.0335865588
I94qkDM7,-0.5859865164,-0.3941864662,-1.4527816856,-0.4329898506,0.7138350165
I9sQbtt8,-0.3336660904,-0.4100866748,-1.0870885653,2.0275544798,-0.8993883355
IFxgw6ZX,-0.3758560094,-0.2460370594,-0.4231813226,-0.4022680386,-0.4555524391
IPPPSyoU,-0.495906871,-0.2472204848,-1.0908449792,-0.2262358731,-0.5425154012
IQOYQubU,1.3178921299,0.2689627214,1.5071201933,-0.0720922933,-0.893313154
IYNE2SxU,-0.4565060486,-0.1612186097,-0.903397302,-0.2393814393,-0.7123413639
IZRFk9kN,-0.1877908988,0.2288643073,0.1842945074,-0.2398097049,-0.2779236736
Iaq3v0t3,0.7840860389,0.0463095666,2.0159849466,-0.7240969655,0.0829043263
IbVwu1t6,-0.4486811649,-0.3574243665,-1.4423067293,-0.1743137443,-0.4263923514
IcHKTLyo,-0.0852160896,0.2259422624,0.0466080122,0.2586561761,-1.0859138134
IpW80wVB,-0.2832782459,-0.2864208333,-0.8637464878,-0.1920801238,-0.3998055779
Itb0PYUV,1.9334905451,0.1039354926,1.7423461349,0.8159626335,-0.9507772697
J8fpSwS0,-0.3719680665,-0.2370831686,0.4733970502,-0.7571772737,1.2064017458
JE1SlbD0,0.5904052935,0.5326604949,0.7452549287,1.759238537,-0.9776817195
JEB4McNb,1.1757851269,-0.326657978,1.4355768281,-0.1560212125,-1.2039566089
JEE4QVeQ,-0.219043032,-0.3445162152,-0.2686689213,-0.428852926,-0.8221083397
JJSEU2VQ,-0.4895661867,-0.1154490657,-0.4571519845,-0.5804022947,1.0822424737
JSsVriP2,-0.10984463,0.2451170134,0.9448951342,-0.6621715537,0.043025224
JUvQNiOK,-0.0141881122,-0.169332862,0.4072412511,-0.3599902019,0.0222549459
JZbrRtm2,0.0385998419,0.7866826478,1.2974195239,-0.6537938741,0.0637837684
JcE9G92B,-0.1780866803,0.3182965202,-0.0522872786,0.5330856199,-0.3429154586
JnNYpXHr,0.2062785581,0.2413910077,0.3783638348,1.0206860111,-0.7202079803
JzpbnOtz,-0.4306025181,0.1100479184,-0.0035088854,-0.6126674399,0.9634742271
JzzUhPQp,2.0890778104,0.1101000274,2.2511061137,-0.5030472248,-1.0897493844
K05R8dQK,-0.2735641415,-0.0489804329,-0.5519616946,0.4772583015,-0.9491112817
K17pG2mG,-0.2399479919,-0.0045239154,0.5084404276,-0.6745708943,0.5371772348
K8BellUe,-0.0521509845,-0.37858585,0.0543521831,-0.3109302201,-1.5051656008
KJ2eH6rr,-0.0824099941,-0.3311947094,0.2202924005,-0.3404190322,-1.0645150541
KJEJ6Glk,0.516772349,0.2736268579,0.6752254454,1.0042936331,-1.0786335894
KSbO0oXS,0.395063603,0.1299678376,0.4127675001,2.8579328998,-1.484554489
KXtvmd01,-0.4079958082,-0.2791135553,-0.039059508,-0.5200670904,0.3494628765
KYiJqBuJ,0.0420797491,-0.1966840096,0.6408302137,-0.535085891,-0.6794113104
KmbAyTcE,-0.2377669223,0.0755924304,0.2203417478,-0.3442978179,-0.2827636561
KnNyl3rV,-0.0013144743,-0.1325724927,0.6768814212,-0.4567189147,0.496831135
Kp2DG8TZ,-0.3546954455,-0.3188343418,0.3195759359,-0.6407005365,0.5390274345
KqQtKWs5,-0.5249128766,-0.3185219427,-0.9433709778,-0.6589120719,0.5372853081
Ku27g63R,2.1901859683,1.4782074771,2.0750076605,-0.639913789,-0.2732393307
L2aTVqDq,-0.4064794663,-0.3466985227,-1.4028978399,0.7581952691,-0.775498367
L5jvq6G4,-0.5202018287,-0.1677003715,-0.6781998359,-0.6942887043,0.6383262003
L91hYVQl,-0.4570439052,-0.4395054945,-0.7824911274,-0.7953871915,0.0315423188
LINAMlbA,-0.5088898594,-0.2040187063,-1.0335933153,0.137145643,0.5920490537
LJoUNXSx,-0.486995151,-0.3211094893,-1.7894942566,-0.0550313132,-0.4957554622
LLtSiyWD,-0.4324496017,-0.1789672541,-0.4765050397,-0.5834957581,-0.1417115038
LQJtV8kn,-0.0277438044,-0.1942173558,0.592542289,-0.1836651352,-1.1113310228
LW9uddw7,-0.3875655375,-0.6970405452,-0.8509175565,0.9298311913,-1.3086129039
LZ6sdBTR,0.4650087903,0.9100992022,1.4469560981,-0.2856165714,-0.3336403522
La2Vhnne,0.1239302504,0.3857877609,0.2390221192,1.8696267267,-0.5509814101
LaUWSq9B,-0.1012827899,-0.3741136155,0.0860583882,-0.2695981271,-1.1010718188
Lk4SfkPQ,-0.4931569988,-0.0554187918,-0.7991614585,-0.1853080779,-0.7872278458
LllC836d,-0.2639951233,0.164849096,-0.618602407,0.6195054599,-0.1491102619
LuGiGeWN,-0.5543208144,-0.1130770136,-1.0110673422,-0.3883400907,0.8626114656
LzcyHcWa,-0.4948713233,-0.0871768713,-0.674928831,-0.6217592503,1.0145849561
M7veP0H4,-0.4766675207,-0.2067194791,-0.5605841467,-0.420332964,0.8284064409
MB8aaJUc,-0.4875142349,-0.0110257714,-1.481194712,0.5596265238,-0.0341993938
MDpe2zuy,-0.4455027911,0.0380183361,-0.6420028818,-0.5153170178,-0.3706056681
MEzdmEIU,-0.3036294502,-0.1180476447,-0.1363244619,-0.4677252633,0.0673955684
MVnhtivm,-0.3575753528,-0.3174391562,-0.6528437636,-0.1217091204,-0.3140714997
MYU7WDis,-0.2729142024,0.0742004414,0.5076781813,-0.7253908956,0.4415072341
MZFqh6yw,1.0753403491,1.1856836449,1.9831956037,-0.4303695316,0.1832297553
Mdgy4SsO,0.2701481876,0.9654568773,0.2099544611,1.1346964163,-0.8687085172
Mj8awnzy,-0.3340347642,-0.3445691512,0.1880239277,-0.6470532719,1.0920774864
MpFPbUJy,2.5567445687,-0.1537607579,1.9844656258,0.5656068133,-1.2775786264
Mqk7MFBM,-0.3595777262,0.1781563169,0.437064829,-0.688130445,0.6334635433
Mqs2t1Eo,-0.4457736556,-0.1405707105,-0.7196288832,-0.112751491,-1.0027898388
Mv3jFVxp,-0.2319085774,-0.1351445068,-0.249287688,-0.0989406377,0.083535286
MxODTXvA,-0.0266208482,0.4227039423,0.6452589925,0.0843544924,-1.1992464973
N46PbpPM,-0.4104123967,-0.1164860096,0.2406714111,-0.741965723,1.702085127
N5S5F9Gk,-0.6104941192,-0.2038751605,-1.5936186971,-0.3462926477,1.083649148
NLDg5fqw,0.1977830411,0.4345358649,0.4809939902,-0.3684147494,0.0293036285
NOho2ZiM,2.0668760245,0.0811907464,1.7571820132,0.085243392,-0.9668090904
NUuY7PFU,1.9660778973,0.4157343865,1.6124953876,0.7762287243,-1.1155399669
NV1e8AEO,-0.3980173215,-0.0023558937,-0.0215646455,-0.4663214943,1.1472979417
NZLXROKC,-0.0178758293,-0.1554039327,0.1943051253,0.4655928285,-0.9173576415
NaJo7C6o,0.3054204888,0.0649539059,0.8987192587,0.0316538986,-0.1677067153
NgsyGkrO,0.1321445078,0.2007816633,0.5996290108,0.7574088601,-1.2782395434
NjOx4Zpo,-0.3760048556,-0.025624589,-1.0474502782,0.9716052377,-1.1173952095
NmQoI7x0,2.3024958847,-0.1273892436,1.796573266,-0.4919321055,-0.5182993432
No4wkdLS,-0.4764889551,-0.2267825856,-0.9372280578,-0.6511014576,-0.0448113785
NouMwhOf,-0.27172074,0.0781094806,0.2564445627,-0.3313824824,-0.6674153073
O6YAWd8C,-0.2004173348,-0.3721652278,-0.1578677911,-0.1794537784,-1.0647233175
OAXVphSh,1.4670897824,0.1732839375,1.4774015671,-0.4439859955,-0.1317589439
OJBBhb6Q,-0.5479503026,-0.4401417338,-0.4808421788,-0.8125691283,1.3839543919
OSIQXImL,0.4665939353,-0.2604655865,0.4763930166,0.2685800389,-1.4424044968
OUUFc5Zz,-0.4438063401,-0.2979176524,-0.0953294129,-0.6584265929,0.9165615642
OVk1lquT,0.0818317303,0.7574174174,0.4314348471,1.6132745143,0.1476158522
